"Название университета","Регион","Год основания","Девиз","Национальный ранг","Мировой рейтинг","Оценка мировых рейтингов","Minimum_IELTS_score","Иностранные студенты","Оценка студентов","Кол-во поступивших студентов (тыс.)","Кол-во преподавательского состава","Тип управления университета","Местоположение кампуса","Стоимость жизни в год","Широта","Долгота"
"University of Cambridge","East of England","1209","From here, light and sacred draughts","1","4","94.1","6.50","20.20%","85.50%","20","5000","Public","Urban","12000","52.2054","0.1132"
"University of Oxford","South East England","1096","The Lord is my light","2","2","93.3","6.50","16.80%","86.50%","25","5000","Public","Urban","11500","51.7548","-1.2544"
"University of St Andrews","Scotland","1413","Ever to excel","3","86","75.8","6.50","40.40%","87.90%","10","1500","Public","Suburban","12000","56.3417","-2.7943"
"Imperial College London","London","1907","Knowledge is the adornment and safeguard of the Empire","4","8","86.6","6.50","41.40%","77.90%","15","4000","Public","Urban","10700","51.4988","-0.1749"
"Loughborough University","East Midlands","1966","With Truth, Knowledge and Labour","5","404","72.8","5.50","22.00%","85.80%","15","1500","Public","Suburban","9398","52.765","-1.2321"
"London School of Economics and Political Science","London","1895","To know the causes of things","6","23","76.3","6.50","46.80%","68.50%","10","1500","Public","Urban","12000","51.5144","-0.1165"
"Durham University","North East England","1832","Her foundations are upon the holy hills","7","70","76.3","5.50","17.20%","75.00%","15","1500","Public","Urban","8000","54.765","-1.5782"
"Lancaster University","North West England","1964","Truth lies open to all","8","130","76.1","5.50","29.60%","79.30%","10","2000","Public","Rural","8500","54.0104","-2.7877"
"University College London","London","1826","Let all come who by merit most deserve reward","9","14","88","6.50","36.10%","75.40%","40","5000","Public","Urban","11500","51.5246","-0.134"
"University of Warwick","West Midlands","1965","Mind Moves matter","10","80","79.3","5.50","28.30%","79.20%","25","2500","Public","Suburban","9580","52.3793","-1.5615"
"University of Bath","South West England","1966","Learn each field of study according to its kind","11","261","74.8","5.50","21.70%","81.80%","15","1000","Public","Suburban","11000","51.3782","-2.3264"
"University of Exeter","South West England","1955","We follow the light","12","93","77.4","5.50","21.20%","80.10%","25","2500","Public","Suburban","8400","50.7371","-3.5351"
"University of Leeds","Yorkshire and the Humber","1904","And Knowledge Will Be Increased","13","133","81.6","5.50","11.80%","80.40%","35","3500","Public","Urban","7000","53.8067","-1.555"
"University of Birmingham","West Midlands","1900","Through hard work, great heights are achieved","14","119","82.6","5.50","12.70%","77.90%","35","4000","Public","Urban","9000","52.4508","-1.9305"
"University of Bristol","South West England","1909","Learning promotes one's innate power","15","69","82","5.50","14.90%","77.20%","25","3000","Public","Urban","7000","51.4584","-2.603"
"University of Glasgow","Scotland","1451","The Way, the Truth and the Life","16","76","80.7","5.50","20.80%","78.20%","30","4000","Public","Urban","8000","55.8724","-4.29"
"Harper Adams University","Wales","2012","Useful and agreeable","17","2840","NA","4.50","5.10%","82.40%","5","1990","Public","Rural","6000","52.779","-2.4277"
"University of Manchester","North West England","1824","Knowledge, wisdom, humanity","18","56","83.9","5.50","25.00%","77.20%","40","5000","Public","Urban","9800","53.4668","-2.2339"
"Royal Holloway  University of London","South East England","1849","To be, rather than to seem","19","129","73.8","5.50","27.40%","80.60%","10","1000","Public","Suburban","7500","51.4257","-0.5631"
"University of Southampton","South East England","1952","The Heights Yield to Endeavour","20","110","80.9","5.50","18.30%","78.60%","20","2500","Public","Suburban","7200","50.9344","-1.3965"
"University of Nottingham","East Midlands","1948","A city is built on wisdom","21","143","80.4","5.50","18.20%","78.00%","30","3000","Public","Suburban","9840","52.9388","-1.1981"
"University of York","Yorkshire and the Humber","1963","On the threshold of wisdom","22","128","76.4","5.50","23.00%","81.00%","15","1500","Public","Suburban","11789","53.9461","-1.0518"
"University of East Anglia UEA","East of England","1963","Do different","23","149","77.1","5.50","20.20%","79.00%","15","1500","Public","Suburban","9840","52.6221","Jan-11"
"University of Dundee","Scotland","1967","My soul magnifies the Lord","24","185","76","5.50","13.90%","83.80%","15","1000","Public","Urban","6500","56.4582","-2.9821"
"University of Edinburgh","Scotland","1583","Seek and You Shall Find","25","24","85","5.50","28.00%","72.60%","30","5000","Public","Urban","8500","55.9445","-3.1892"
"University of Sheffield","Yorkshire and the Humber","1905","To know the causes of things","26","97","79.9","5.50","21.50%","82.10%","30","3000","Public","Urban","7200","53.3814","-1.4884"
"University of Aberdeen","Scotland","1495","The fear of the Lord is the beginning of wisdom","27","172","76.8","5.50","26.80%","81.10%","10","1000","Public","Urban","8000","57.1648","-2.1015"
"Newcastle University","North East England","1963","I look ahead","28","196","79.7","5.50","19.60%","78.70%","25","3000","Public","Urban","8000","54.9792","-1.6147"
"University of Liverpool","North West England","1881","These days of peace foster learning","29","157","80.5","5.50","27.00%","80.00%","25","3000","Public","Urban","7000","53.4048","-2.9653"
"King's College London","London","1829","With Holiness and Wisdom","30","27","85.5","5.50","26.20%","72.50%","30","5000","Public","Urban","10229","51.5115","-0.116"
"Swansea University","Wales","1920","Technical skill is bereft without culture","31","422","73.4","4.50","15.40%","81.50%","20","1000","Public","Suburban","7500","51.6092","-3.98"
"University of Surrey","South East England","1966","Wonderful things happen here","32","342","74.2","5.50","24.40%","78.20%","15","1000","Public","Suburban","10700","51.2431","-0.5895"
"Heriot-Watt University","Scotland","1966","Leaders in ideas and solutions","33","314","72.2","5.50","20.30%","77.90%","10","800","Public","Suburban","8000","55.9112","-3.3217"
"Cardiff University","Wales","1997","Truth, Unity and Concord","34","182","79.8","5.50","14.30%","77.50%","30","3000","Public","Urban","10084","51.4866","-3.1789"
"Queen's University Belfast","Northern Ireland","1849","For so much, what shall we give back?","35","200","75.7","5.50","8.70%","77.40%","20","1500","Public","Urban","6000","54.5844","-5.934"
"University of Strathclyde","Scotland","1964","The Place of Useful Learning","36","384","74.3","5.50","13.20%","78.90%","20","1500","Public","Urban","9000","55.8621","-4.2424"
"University of Essex","East of England","1964","Thought the harder, heart the keener","37","403","71.7","5.50","30.20%","80.30%","15","1000","Public","Suburban","8320","51.8777","0.9472"
"University of Sussex","South East England","1961","Be still and know","38","140","77.7","5.50","27.20%","76.40%","15","2500","Public","NA","12500","50.8677","-0.0875"
"University of Reading","South East England","1892","NA","38","164","77.7","5.50","18.90%","75.20%","15","1500","Public","NA","8500","51.4414","-0.9418"
"Nottingham Trent University","East Midlands","1992","NA","40","607","69.6","4.50","6.60%","81.70%","30","2500","Public","Urban","9398","52.9581","-1.1542"
"University of Leicester","East Midlands","1957","So that they may have life","41","167","77.7","4.50","22.20%","78.00%","15","1500","Public","Suburban","7650","52.6211","-1.1246"
"University for the Creative Arts","South East England","2005","NA","42","2030","NA","4.50","11.70%","78.00%","6","350","Public","NA","8990","51.2151","-0.8054"
"SOAS  University of London","London","1916","Knowledge is Power","44","672","68.5","5.50","38.60%","71.20%","5","750","Public","Urban","10229","51.5224","-0.1293"
"Aberystwyth University","Wales","1872","A world without knowledge is no world at all","45","466","71","4.50","13.10%","86.10%","7","750","Public","Suburban","7771","52.4183","-4.0639"
"Keele University","West Midlands","1962","Thanke God for All","46","729","70.6","5.50","15.70%","82.50%","10","800","Public","Rural","8000","53.003","-2.2721"
"University of Stirling","Scotland","1967","By connecting, innovating and transforming, we believe our thinking can change the world","47","659","70.8","5.50","11.80%","75.60%","10","1000","Public","Suburban","7000","56.1461","-3.9178"
"Aston University","West Midlands","1895","Forward","48","699","70.5","5.50","16.50%","77.30%","10","850","Public","Urban","6000","52.4867","-1.8882"
"Queen Mary University of London","London","1989","With united power","49","98","79.9","5.50","23.30%","74.30%","20","3000","Public","Urban","9500","51.5241","-0.0404"
"Coventry University","West Midlands","1992","Skill and energy","50","611","69","4.50","27.10%","81.50%","30","2500","Public","Urban","8097","52.4074","-1.5026"
"University of Lincoln","East of England","1992","Excellence through study","51","877","68.4","4.50","9.40%","79.30%","15","1000","Public","Urban","9415","53.2279","-0.5502"
"University of West London","London","1990","NA","52","2319","NA","4.50","17.20%","84.70%","10","1000","Public","NA","10000","51.5069","-0.3032"
"Staffordshire University","West Midlands","1992","Dare to know","53","1184","NA","4.50","3.00%","79.80%","10","750","Public","Suburban","8097","53.0091","-2.1761"
"University of Kent","South East England","1965","Whose service is perfect freedom","54","416","72.5","5.50","20.40%","76.60%","15","1500","Public","Suburban","8990","51.2967","1.063"
"Edge Hill University","North East England","2006","From knowledge, opportunity","55","1560","NA","4.50","1.40%","79.10%","10","1000","Public","Rural","8000","53.5588","-2.8703"
"Leeds Arts University","Yorkshire and the Humber","1846","NA","56","153","NA","5.50","15.59%","79.00%","2","450","Private","Urban","8270","53.8088","-1.5516"
"University of Portsmouth","South East England","1992","Let us follow the Light","56","531","71","4.50","16.60%","79.30%","25","1500","Public","Urban","6500","50.7939","-1.0974"
"University of the West of England","South West England","1992","Light, Liberty, Learning","58","469","68.8","4.50","11.60%","83.10%","25","1500","Public","Suburban","8217","51.5006","-2.5474"
"University of Ulster","Northern Ireland","1968","NA","58","634","70.4","4.50","8.20%","80.30%","20","1500","Public","Urban","6000","55.1498","-6.6752"
"Liverpool Hope University","North West England","2005","Hope to all who need it","60","2103","NA","4.50","1.90%","79.30%","5","350","Public","Suburban","7471","53.3908","-2.8923"
"University of Huddersfield","Yorkshire and the Humber","1992","For You, But Not Yours","61","1111","68.1","4.50","14.20%","78.30%","15","950","Public","Urban","8270","53.6428","-1.7781"
"Manchester Metropolitan University","North West England","1992","Many Arts, Many Skills","62","760","69.9","4.50","5.80%","78.90%","30","2500","Public","NA","8000","53.4703","-2.2393"
"Oxford Brookes University","South East England","1865","learning through doing","64","674","68.2","4.50","15.30%","77.00%","15","1000","Public","Urban","8990","51.755","-1.2242"
"Northumbria University","North East England","1992","The age of learning","65","803","71.1","4.50","10.50%","78.30%","29","1000","Public","Urban","8000","54.9769","-1.6072"
"Sheffield Hallam University","Yorkshire and the Humber","1992","Learn and Serve","65","576","67.4","4.50","5.90%","81.10%","30","2000","Public","Urban","8400","53.3785","-1.4663"
"Goldsmiths  University of London","London","1904","Institute for Creative and Cultural Entrepreneurship","68","654","66.7","5.50","19.80%","72.00%","10","1000","Public","Urban","8000","51.4743","-0.0354"
"Bangor University","Wales","1884","The Best Gift is Knowledge","70","542","71.9","5.50","14.40%","81.80%","10","1000","Public","NA","7771","53.2295","-4.13"
"University of Chichester","South East England","2005","By teaching, we learn","71","2585","NA","4.50","2.40%","79.90%","5","500","Public","Suburban","8990","50.845","-0.7729"
"Falmouth University","South West England","2012","Creative, Connected, Courageous","72","2943","NA","4.50","6.70%","76.50%","6","350","Public","NA","8217","50.1713","-5.1238"
" City University of London","London","1966","To Serve Mankind","73","301","71.1","4.50","35.30%","77.10%","20","2000","Public","Urban","12000","51.528","-0.1025"
"De Montfort University","East Midlands","1992","Excellence and Zeal","74","456","67.6","4.50","10.80%","80.00%","25","1500","Public","NA","10000","52.6298","-1.1399"
"University of Central Lancashire","North West England","1992","From the Earth to the Sun","75","804","68.2","4.50","8.50%","78.70%","20","1500","Public","Urban","7500","53.7645","-2.7083"
"Plymouth University","South West England","1856","Explore Dream Discover","76","4608","72.7","4.50","7.90%","79.90%","1","100","Private","NA","7500","50.3759","-4.1396"
"University of Hull","Yorkshire and the Humber","1954","Bearing the Torch","77","734","74","4.50","9.60%","77.10%","15","1000","Public","Suburban","8000","53.7731","-0.367"
"Liverpool John Moores University","North West England","1992","Fortune Assists the Bold","78","691","71.3","4.50","4.70%","79.10%","20","1500","Public","Urban","7471","53.4037","-2.9731"
"University of Chester","North West England","2005","He that teacheth, on teaching","79","1579","NA","4.50","5.40%","79.10%","10","600","Public","Urban","7471","53.2003","-2.8998"
"University of the Arts London","London","1986","First among artists","79","459","NA","5.50","42.70%","70.10%","15","2000","Public","NA","12000","51.5178","-0.1164"
"York St John University","Yorkshire and the Humber","1841","They may have life and have it more abundantly","81","2643","NA","5.50","8.70%","79.90%","6","300","Public","Urban","8000","53.9663","-1.0829"
"Queen Margaret University","Scotland","2007","NA","82","2494","NA","4.50","18.30%","76.50%","5","200","Public","Suburban","7500","55.9308","-3.0736"
"Robert Gordon University","Scotland","1992","Make the best of all your abilities","83","1163","NA","4.50","14.90%","80.40%","10","600","Public","Suburban","7000","57.1189","-2.1379"
"University of Greenwich","London","1890","To learn, to do, to achieve","84","747","68.7","4.50","14.90%","78.40%","15","1000","Public","Suburban","10229","51.483","-0.0064"
"St Mary's University"," Twickenham","1850","Show Thyself a Mother","85","2386","NA","4.50","4.20%","79.00%","5","300","Private","Suburban","8000","51.4363","-0.3345"
"London South Bank University","London","1892","Do it with thy Might","86","1040","NA","4.50","9.10%","77.90%","15","1000","Public","Urban","9000","51.4981","-0.1024"
"Teesside University","North East England","1992","Deeds Not Words","87","1341","NA","4.50","6.30%","79.50%","15","700","Public","Urban","8000","54.5707","-1.2353"
"University of Hertfordshire","East of England","1992","Seek Knowledge Throughout Life","88","604","69.5","4.50","14.00%","78.30%","20","1500","Public","Suburban","9415","51.7615","-0.2483"
"Royal Agricultural University","South West England","2013","Caring for the Fields and the Beasts","89","4336","NA","5.50","7.20%","82.30%","1","50","Public","Rural","9400","51.7105","-1.995"
"Solent University","South East England","2004","Spark Your Imagination","89","1682","NA","4.50","13.30%","79.00%","9","600","Public","Urban","7500","50.9083","-1.4004"
"University of Derby","East Midlands","1992","Experience Teaches","91","1140","NA","4.50","8.00%","78.60%","15","1000","Public","Urban","10500","52.9379","-1.4972"
"University of Buckingham","South East England","1973","Flying on our own Wings","92","2004","NA","4.50","50.50%","80.50%","3","100","Private","Rural","8000","51.9954","-0.9917"
"University of Worcester","West Midlands","2005","Inspire to Aspire","92","2346","NA","4.50","5.60%","82.80%","10","900","Public","Suburban","8097","52.198","-2.242"
"Bournemouth University","South West England","1992","To learn is to change","94","782","68.9","4.50","8.70%","75.40%","15","900","Public","Urban","8217","50.7435","-1.8983"
"University of Gloucestershire","South West England","2001","In Spirit and Truth","95","2073","NA","4.00","3.70%","78.00%","8","600","Public","Suburban","8217","51.8879","-2.0888"
"Glasgow Caledonian University","Scotland","1993","For the Common Weal","96","1284","67.2","4.50","8.10%","76.50%","15","700","Public","Urban","8000","55.8668","-4.25"
"University of Winchester","South East England","2005","Wisdom and Knowledge","98","2190","NA","4.50","6.10%","78.50%","7","700","Public","Suburban","10000","51.06","-1.3277"
"Abertay University","Scotland","1994","Blessed is the one who finds wisdom","98","1066","NA","5.50","9.00%","81.30%","4","250","Public","Urban","6500","56.4633","-2.9739"
"Brunel University London","London","1966","To bring benefit to society through excellence in education, research and knowledge transfer","100","578","73.5","4.50","20.60%","73.40%","10","1000","Public","Suburban","7000","51.5321","-0.4727"
"Edinburgh Napier University","Scotland","1992","Without knowledge, everything is in vain","101","676","66.2","4.50","16.60%","75.90%","10","850","Public","Urban","8000","55.9332","-3.2142"
"University of Wales Trinity Saint David","Wales","2010","NA","102","1855","NA","4.50","15.59%","78.60%","10","700","Public","Rural","7771","52.1144","-4.0754"
"Bishop Grosseteste University","East of England","1862","Not all things to oneself","102","4547","NA","5.50","15.59%","75.80%","2","100","Public","Urban","7500","53.2439","-0.5366"
"Plymouth Marjon University","South West England","1923","Out of studies comes character","102","3916","NA","6.50","15.59%","82.70%","2","50","Private","NA","8217","50.4201","-4.11"
"University of Bradford","Yorkshire and the Humber","1966","Give invention light","105","1392","68.6","4.50","14.90%","74.30%","9","500","Public","Urban","8270","53.7915","-1.7661"
"Kingston University","London","1992","Through learning we progress","106","817","67.4","4.50","14.50%","78.30%","15","1000","Public","Urban","10229","51.4032","-0.3035"
"Middlesex University","London","1973","NA","107","537","67.5","4.00","20.70%","74.00%","15","1000","Public","NA","9000","51.5897","-0.2293"
"University of the West of Scotland","Scotland","1897","To achieve through hard work","108","1905","66.9","4.50","5.20%","78.00%","15","600","Public","Urban","8000","55.7782","-4.1041"
"University of Sunderland","North East England","1992","Sweetly absorbing knowledge","109","1050","NA","4.00","25.10%","77.20%","10","900","Public","Urban","8000","54.9046","-1.3915"
"Bath Spa University","South West England","1975","NA","110","1334","NA","4.50","7.40%","72.20%","7","600","Public","Rural","8217","51.3749","-2.4394"
"University of Salford","North West England","1967","Let us seek higher things","111","680","67.7","4.50","11.10%","76.80%","20","1000","Public","Urban","7471","53.4872","-2.2737"
"Cardiff Metropolitan University","Wales","2011","The most valuable possession is knowledge","112","1821","NA","4.50","18.00%","80.00%","10","700","Public","Urban","7500","51.496","-3.2121"
"Buckinghamshire New University","South East England","2007","By Art and Industry","113","2727","NA","4.50","7.60%","79.70%","14","400","Public","Suburban","8990","51.6279","-0.7533"
"University of South Wales","Wales","1841","Success Through Endeavour","114","1129","66.4","4.50","11.80%","79.50%","20","1000","Public","NA","7771","51.479","-3.1694"
"Newman University","West Midlands","1968","From the shadow to the truth","115","5253","NA","4.50","15.59%","81.20%","2","100","Public","Suburban","10000","52.433","-1.9936"
"University of Northampton","East Midlands","2005","Let us not be ignorant","116","1198","NA","4.00","9.60%","73.90%","10","800","Public","Suburban","9000","52.2305","-0.887"
"Leeds Trinity University","Yorkshire and the Humber","2012","Knowledge and Excellence","117","3200","NA","4.50","0.70%","74.80%","3","100","Public","Suburban","7500","53.8483","-1.6453"
"Canterbury Christ Church University","South East England","2005","The truth shall set you free","118","1578","NA","4.50","5.70%","75.70%","10","700","Public","Urban","8990","51.2795","1.0899"
"University of Westminster","London","1838","The Lord is our Strength","119","801","66.9","5.50","21.10%","75.10%","15","1500","Public","Urban","10229","51.517","-0.1432"
"Anglia Ruskin University","East of England","1858","Excellence through partnership","120","730","68.1","4.00","10.40%","79.00%","20","900","Public","Urban","9415","52.2033","0.1345"
"University of Cumbria","North West England","2007","NA","121","2333","NA","4.50","1.50%","73.80%","7","400","Public","NA","6000","54.8909","-2.9222"
"University of Brighton","South East England","1992","NA","122","761","71.1","4.50","13.70%","75.80%","20","1.5","Public","NA","8990","50.8598","-0.0879"
"Leeds Beckett University","Yorkshire and the Humber","1992","NA","123","657","66.1","4.50","5.70%","79.30%","20","1000","Public","Urban","8270","53.8035","-1.548"
"University of Wolverhampton","West Midlands","1992","Innovation and opportunity","124","864","66","4.50","15.59%","78.80%","15","900","Public","NA","8097","52.5876","-2.1273"
"University of Bolton","North West England","2004","Wisdom is over Morus","125","2100","NA","4.50","6.90%","82.10%","6","350","Public","Urban","5500","53.5742","-2.4362"
"London Metropolitan University","London","1848","Knowledge in Abundance","126","1025","NA","4.50","12.40%","75.70%","9","400","Public","Urban","15000","51.5526","-0.1113"
"University of East London","London","1992","Science and fulfillment of vows","127","971","NA","4.50","6.90%","76.10%","10","900","Public","Suburban","10229","51.5076","0.0651"
"University of Bedfordshire","East of England","2006","NA","128","1281","NA","4.50","11.70%","77.40%","10","500","Public","Urban","9415","51.8779","-0.4093"
"University of Suffolk","East of England","2007","Honesty and diligence","129","4030","NA","4.50","2.50%","76.00%","7","200","Public","NA","9415","52.0523","1.1629"
"Wrexham Glyndwr University","Wales","2008","Confidence through Education","130","2397","NA","4.50","23.00%","74.30%","5","200","Public","Urban","7771","53.0526","-3.0062"
"Ravensbourne University London","London","1962","Designed for industry","131","2759","NA","5.50","15.59%","66.10%","2","100","Public","Urban","10229","51.5017","0.0055"
